available_at,direction,event_id,lower,timeframe,upper,zone_type
2017-10-09 20:51:00,BEARISH,D1-20171006-BEARISH,6069.1,M1,6070.1,BREAKER
2017-10-09 20:51:00,BEARISH,D1-20171006-BEARISH,6069.3,M1,6070.6,BREAKER
2017-10-09 20:51:00,BEARISH,D1-20171006-BEARISH,6069.1,M1,6070.1,BREAKER
2017-10-09 20:53:00,BEARISH,D1-20171006-BEARISH,6070.6,M1,6071.3,BREAKER
2017-11-02 17:00:00,BEARISH,D1-20171101-BEARISH,6240.9,M15,6243.4,BREAKER
2017-11-02 17:20:00,BEARISH,D1-20171101-BEARISH,6220.9,M5,6222.4,BREAKER
2017-11-02 17:30:00,BEARISH,D1-20171101-BEARISH,6222.5,M5,6224.9,BREAKER
2017-11-02 17:30:00,BEARISH,D1-20171101-BEARISH,6224.9,M5,6225.2,BREAKER
2017-11-02 12:20:00,BEARISH,D1-20171101-BEARISH,6235.3,M5,6236.9,BREAKER
2017-11-02 16:45:00,BEARISH,D1-20171101-BEARISH,6236.2,M5,6237.5,BREAKER
2017-11-02 11:14:00,BEARISH,D1-20171101-BEARISH,6235.4,M1,6235.5,BREAKER
2017-11-02 18:31:00,BEARISH,D1-20171101-BEARISH,6212.9,M1,6214.4,BREAKER
2017-11-02 06:37:00,BEARISH,D1-20171101-BEARISH,6224.7,M1,6225.5,BREAKER
2017-11-02 09:36:00,BEARISH,D1-20171101-BEARISH,6228.3,M1,6228.9,BREAKER
2017-11-02 17:06:00,BEARISH,D1-20171101-BEARISH,6227.9,M1,6228.5,BREAKER
2017-11-02 17:06:00,BEARISH,D1-20171101-BEARISH,6230.4,M1,6231.5,BREAKER
2017-11-02 16:37:00,BEARISH,D1-20171101-BEARISH,6233.4,M1,6233.9,BREAKER
2017-11-02 13:16:00,BEARISH,D1-20171101-BEARISH,6237.4,M1,6238.1,BREAKER
2017-11-02 16:43:00,BEARISH,D1-20171101-BEARISH,6236.2,M1,6236.7,BREAKER
2017-11-02 14:29:00,BEARISH,D1-20171101-BEARISH,6240.7,M1,6241.3,BREAKER
2017-11-02 16:32:00,BEARISH,D1-20171101-BEARISH,6240.3,M1,6240.7,BREAKER
2017-11-02 15:04:00,BEARISH,D1-20171101-BEARISH,6242.3,M1,6242.9,BREAKER
2017-11-02 16:32:00,BEARISH,D1-20171101-BEARISH,6242.4,M1,6243.0,BREAKER
2017-11-02 16:11:00,BEARISH,D1-20171101-BEARISH,6245.9,M1,6247.2,BREAKER
2017-11-02 17:04:00,BEARISH,D1-20171101-BEARISH,6233.7,M1,6237.2,BREAKER
2017-11-02 19:07:00,BEARISH,D1-20171101-BEARISH,6222.7,M1,6224.7,BREAKER
2017-11-02 18:26:00,BEARISH,D1-20171101-BEARISH,6224.2,M1,6226.2,BREAKER
2017-11-02 19:48:00,BEARISH,D1-20171101-BEARISH,6224.7,M1,6226.7,BREAKER
2017-11-02 20:29:00,BEARISH,D1-20171101-BEARISH,6227.2,M1,6228.7,BREAKER
2017-11-02 20:28:00,BEARISH,D1-20171101-BEARISH,6227.4,M1,6229.2,BREAKER
2017-11-02 22:22:00,BEARISH,D1-20171101-BEARISH,6233.7,M1,6234.7,BREAKER
2017-11-24 17:35:00,BEARISH,D1-20171123-BEARISH,6391.9,M5,6392.5,BREAKER
2017-11-24 17:35:00,BEARISH,D1-20171123-BEARISH,6393.5,M5,6395.1,BREAKER
2017-11-24 13:19:00,BEARISH,D1-20171123-BEARISH,6388.5,M1,6388.6,BREAKER
2017-11-24 17:31:00,BEARISH,D1-20171123-BEARISH,6392.8,M1,6393.1,BREAKER
2017-11-24 17:37:00,BEARISH,D1-20171123-BEARISH,6395.0,M1,6395.3,BREAKER
2018-02-19 16:25:00,BEARISH,D1-20180216-BEARISH,6793.2,M5,6796.7,BREAKER
2018-02-19 11:35:00,BEARISH,D1-20180216-BEARISH,6807.5,M5,6808.8,BREAKER
2018-02-19 12:11:00,BEARISH,D1-20180216-BEARISH,6798.3,M1,6799.3,BREAKER
2018-02-19 11:58:00,BEARISH,D1-20180216-BEARISH,6800.8,M1,6801.1,BREAKER
2018-02-19 06:31:00,BEARISH,D1-20180216-BEARISH,6802.7,M1,6803.1,BREAKER
2018-02-19 11:09:00,BEARISH,D1-20180216-BEARISH,6804.2,M1,6804.7,BREAKER
2018-02-19 09:43:00,BEARISH,D1-20180216-BEARISH,6807.5,M1,6808.3,BREAKER
2018-02-19 08:43:00,BEARISH,D1-20180216-BEARISH,6810.8,M1,6811.2,BREAKER
2018-02-19 09:21:00,BEARISH,D1-20180216-BEARISH,6810.0,M1,6810.6,BREAKER
2018-02-19 09:43:00,BEARISH,D1-20180216-BEARISH,6807.5,M1,6807.8,BREAKER
2018-02-19 10:32:00,BEARISH,D1-20180216-BEARISH,6808.7,M1,6809.6,BREAKER
2018-02-19 16:51:00,BEARISH,D1-20180216-BEARISH,6790.6,M1,6791.3,BREAKER
2018-02-19 16:48:00,BEARISH,D1-20180216-BEARISH,6792.8,M1,6794.7,BREAKER
2018-02-19 18:51:00,BEARISH,D1-20180216-BEARISH,6770.0,M1,6771.7,BREAKER
2018-02-19 20:05:00,BEARISH,D1-20180216-BEARISH,6780.2,M1,6780.6,BREAKER
2018-02-19 20:37:00,BEARISH,D1-20180216-BEARISH,6779.5,M1,6780.6,BREAKER
2018-04-24 08:45:00,BULLISH,D1-20180423-BULLISH,6661.2,M15,6677.4,BREAKER
2018-04-24 05:50:00,BULLISH,D1-20180423-BULLISH,6664.4,M5,6667.8,BREAKER
2018-04-24 23:10:00,BULLISH,D1-20180423-BULLISH,6512.4,M5,6521.7,BREAKER
2018-04-25 00:00:00,BULLISH,D1-20180423-BULLISH,6505.0,M5,6523.7,BREAKER
2018-04-24 05:02:00,BULLISH,D1-20180423-BULLISH,6668.4,M1,6670.3,BREAKER
2018-04-24 05:00:00,BULLISH,D1-20180423-BULLISH,6665.7,M1,6666.5,BREAKER
2018-04-24 04:18:00,BULLISH,D1-20180423-BULLISH,6656.3,M1,6657.9,BREAKER
2018-04-24 06:03:00,BULLISH,D1-20180423-BULLISH,6669.8,M1,6670.4,BREAKER
2018-04-24 06:16:00,BULLISH,D1-20180423-BULLISH,6668.3,M1,6668.8,BREAKER
2018-04-24 07:45:00,BULLISH,D1-20180423-BULLISH,6672.8,M1,6672.9,BREAKER
2018-04-24 11:02:00,BULLISH,D1-20180423-BULLISH,6681.2,M1,6681.4,BREAKER
2018-04-24 10:23:00,BULLISH,D1-20180423-BULLISH,6675.9,M1,6677.0,BREAKER
2018-04-24 10:03:00,BULLISH,D1-20180423-BULLISH,6673.7,M1,6674.4,BREAKER
2018-04-24 10:20:00,BULLISH,D1-20180423-BULLISH,6674.0,M1,6675.7,BREAKER
2018-04-24 16:31:00,BULLISH,D1-20180423-BULLISH,6676.4,M1,6679.8,BREAKER
2018-04-24 15:21:00,BULLISH,D1-20180423-BULLISH,6699.8,M1,6702.0,BREAKER
2018-04-24 17:04:00,BULLISH,D1-20180423-BULLISH,6663.7,M1,6668.2,BREAKER
2018-04-24 23:06:00,BULLISH,D1-20180423-BULLISH,6515.3,M1,6521.4,BREAKER
2018-04-24 21:24:00,BULLISH,D1-20180423-BULLISH,6490.6,M1,6500.9,BREAKER
2018-04-24 21:46:00,BULLISH,D1-20180423-BULLISH,6488.6,M1,6494.5,BREAKER
2018-04-24 22:52:00,BULLISH,D1-20180423-BULLISH,6505.1,M1,6507.5,BREAKER
2018-04-24 23:49:00,BULLISH,D1-20180423-BULLISH,6522.5,M1,6526.6,BREAKER
2018-05-14 21:30:00,BEARISH,D1-20180511-BEARISH,6969.3,M15,6974.5,BREAKER
2018-05-14 08:35:00,BEARISH,D1-20180511-BEARISH,6986.0,M5,6986.5,BREAKER
2018-05-14 08:25:00,BEARISH,D1-20180511-BEARISH,6987.9,M5,6988.8,BREAKER
2018-05-14 14:25:00,BEARISH,D1-20180511-BEARISH,6973.4,M5,6974.8,BREAKER
2018-05-14 13:05:00,BEARISH,D1-20180511-BEARISH,6979.5,M5,6981.3,BREAKER
2018-05-14 20:25:00,BEARISH,D1-20180511-BEARISH,6969.3,M5,6972.3,BREAKER
2018-05-14 20:20:00,BEARISH,D1-20180511-BEARISH,6974.0,M5,6984.0,BREAKER
2018-05-14 02:11:00,BEARISH,D1-20180511-BEARISH,6973.9,M1,6974.4,BREAKER
2018-05-14 04:33:00,BEARISH,D1-20180511-BEARISH,6982.6,M1,6983.1,BREAKER
2018-05-14 08:58:00,BEARISH,D1-20180511-BEARISH,6983.5,M1,6984.0,BREAKER
2018-05-14 08:31:00,BEARISH,D1-20180511-BEARISH,6986.0,M1,6986.4,BREAKER
2018-05-14 08:23:00,BEARISH,D1-20180511-BEARISH,6987.6,M1,6987.9,BREAKER
2018-05-14 08:18:00,BEARISH,D1-20180511-BEARISH,6987.9,M1,6988.1,BREAKER
2018-05-14 11:26:00,BEARISH,D1-20180511-BEARISH,6977.9,M1,6979.1,BREAKER
2018-05-14 13:43:00,BEARISH,D1-20180511-BEARISH,6975.4,M1,6976.1,BREAKER
2018-05-14 13:43:00,BEARISH,D1-20180511-BEARISH,6975.5,M1,6976.5,BREAKER
2018-05-14 12:58:00,BEARISH,D1-20180511-BEARISH,6979.0,M1,6979.5,BREAKER
2018-05-14 12:56:00,BEARISH,D1-20180511-BEARISH,6980.3,M1,6981.1,BREAKER
2018-05-14 14:18:00,BEARISH,D1-20180511-BEARISH,6974.0,M1,6975.1,BREAKER
2018-05-14 16:29:00,BEARISH,D1-20180511-BEARISH,6971.9,M1,6972.8,BREAKER
2018-05-14 20:25:00,BEARISH,D1-20180511-BEARISH,6970.8,M1,6972.0,BREAKER
2018-05-14 20:04:00,BEARISH,D1-20180511-BEARISH,6974.3,M1,6979.3,BREAKER
2018-05-14 20:02:00,BEARISH,D1-20180511-BEARISH,6978.8,M1,6983.0,BREAKER
2018-05-14 18:42:00,BEARISH,D1-20180511-BEARISH,6989.3,M1,6991.5,BREAKER
2018-05-14 18:00:00,BEARISH,D1-20180511-BEARISH,6998.5,M1,7000.8,BREAKER
2018-05-14 17:47:00,BEARISH,D1-20180511-BEARISH,7002.8,M1,7005.5,BREAKER
2018-06-14 15:55:00,BEARISH,D1-20180613-BEARISH,7228.7,M5,7231.3,BREAKER
2018-06-14 22:05:00,BEARISH,D1-20180613-BEARISH,7270.9,M5,7275.6,BREAKER
2018-06-14 05:43:00,BEARISH,D1-20180613-BEARISH,7210.0,M1,7211.1,BREAKER
2018-06-14 07:29:00,BEARISH,D1-20180613-BEARISH,7203.8,M1,7204.3,BREAKER
2018-06-14 07:29:00,BEARISH,D1-20180613-BEARISH,7204.0,M1,7204.7,BREAKER
2018-06-14 07:57:00,BEARISH,D1-20180613-BEARISH,7204.6,M1,7205.0,BREAKER
2018-06-14 10:20:00,BEARISH,D1-20180613-BEARISH,7182.7,M1,7184.7,BREAKER
2018-06-14 11:00:00,BEARISH,D1-20180613-BEARISH,7193.2,M1,7194.6,BREAKER
2018-06-14 11:51:00,BEARISH,D1-20180613-BEARISH,7195.5,M1,7196.2,BREAKER
2018-06-14 12:52:00,BEARISH,D1-20180613-BEARISH,7194.6,M1,7195.3,BREAKER
2018-06-14 12:21:00,BEARISH,D1-20180613-BEARISH,7199.1,M1,7200.2,BREAKER
2018-06-14 13:32:00,BEARISH,D1-20180613-BEARISH,7202.0,M1,7202.7,BREAKER
2018-06-14 14:17:00,BEARISH,D1-20180613-BEARISH,7201.7,M1,7202.1,BREAKER
2018-06-14 15:51:00,BEARISH,D1-20180613-BEARISH,7228.7,M1,7229.8,BREAKER
2018-06-14 15:46:00,BEARISH,D1-20180613-BEARISH,7232.3,M1,7233.8,BREAKER
2018-06-14 18:13:00,BEARISH,D1-20180613-BEARISH,7267.3,M1,7270.1,BREAKER
2018-06-14 22:05:00,BEARISH,D1-20180613-BEARISH,7270.9,M1,7274.2,BREAKER
2018-06-14 21:08:00,BEARISH,D1-20180613-BEARISH,7286.6,M1,7287.6,BREAKER
2018-06-14 20:54:00,BEARISH,D1-20180613-BEARISH,7291.1,M1,7292.4,BREAKER
2018-06-14 22:52:00,BEARISH,D1-20180613-BEARISH,7282.1,M1,7284.6,BREAKER
2018-07-19 17:15:00,BEARISH,D1-20180718-BEARISH,7361.8,M15,7365.9,BREAKER
2018-07-19 03:15:00,BEARISH,D1-20180718-BEARISH,7390.4,M5,7391.4,BREAKER
2018-07-19 07:30:00,BEARISH,D1-20180718-BEARISH,7389.4,M5,7391.7,BREAKER
2018-07-19 16:40:00,BEARISH,D1-20180718-BEARISH,7385.2,M5,7387.7,BREAKER
2018-07-19 17:00:00,BEARISH,D1-20180718-BEARISH,7357.8,M5,7359.4,BREAKER
2018-07-19 10:19:00,BEARISH,D1-20180718-BEARISH,7383.0,M1,7383.3,BREAKER
2018-07-19 06:30:00,BEARISH,D1-20180718-BEARISH,7392.9,M1,7393.4,BREAKER
2018-07-19 04:18:00,BEARISH,D1-20180718-BEARISH,7395.9,M1,7396.2,BREAKER
2018-07-19 04:34:00,BEARISH,D1-20180718-BEARISH,7395.6,M1,7396.8,BREAKER
2018-07-19 06:23:00,BEARISH,D1-20180718-BEARISH,7394.7,M1,7395.9,BREAKER
2018-07-19 07:42:00,BEARISH,D1-20180718-BEARISH,7387.9,M1,7388.7,BREAKER
2018-07-19 09:30:00,BEARISH,D1-20180718-BEARISH,7384.7,M1,7385.7,BREAKER
2018-07-19 09:04:00,BEARISH,D1-20180718-BEARISH,7387.2,M1,7387.7,BREAKER
2018-07-19 16:36:00,BEARISH,D1-20180718-BEARISH,7385.1,M1,7385.9,BREAKER
2018-07-19 12:22:00,BEARISH,D1-20180718-BEARISH,7376.2,M1,7376.9,BREAKER
2018-07-19 15:02:00,BEARISH,D1-20180718-BEARISH,7358.9,M1,7360.3,BREAKER
2018-07-19 14:19:00,BEARISH,D1-20180718-BEARISH,7363.3,M1,7364.2,BREAKER
2018-07-19 16:56:00,BEARISH,D1-20180718-BEARISH,7357.3,M1,7358.4,BREAKER
2018-07-19 16:50:00,BEARISH,D1-20180718-BEARISH,7371.6,M1,7376.3,BREAKER
2018-07-19 17:38:00,BEARISH,D1-20180718-BEARISH,7348.6,M1,7352.8,BREAKER
2018-07-19 19:30:00,BEARISH,D1-20180718-BEARISH,7362.3,M1,7365.8,BREAKER
2018-07-19 19:09:00,BEARISH,D1-20180718-BEARISH,7367.6,M1,7369.8,BREAKER
2018-07-19 19:04:00,BEARISH,D1-20180718-BEARISH,7370.6,M1,7373.1,BREAKER
2018-07-19 22:22:00,BEARISH,D1-20180718-BEARISH,7348.8,M1,7353.1,BREAKER
2018-07-19 21:15:00,BEARISH,D1-20180718-BEARISH,7368.1,M1,7369.9,BREAKER
2018-07-19 22:55:00,BEARISH,D1-20180718-BEARISH,7347.6,M1,7351.9,BREAKER
2018-07-19 23:03:00,BEARISH,D1-20180718-BEARISH,7353.6,M1,7356.0,BREAKER
2018-07-19 23:07:00,BEARISH,D1-20180718-BEARISH,7345.6,M1,7348.7,BREAKER
2018-08-09 23:15:00,BEARISH,D1-20180808-BEARISH,7465.7,M15,7476.5,BREAKER
2018-08-09 14:45:00,BEARISH,D1-20180808-BEARISH,7463.9,M5,7465.7,BREAKER
2018-08-09 14:05:00,BEARISH,D1-20180808-BEARISH,7467.1,M5,7468.4,BREAKER
2018-08-09 16:40:00,BEARISH,D1-20180808-BEARISH,7467.1,M5,7469.1,BREAKER
2018-08-09 12:53:00,BEARISH,D1-20180808-BEARISH,7467.0,M1,7467.6,BREAKER
2018-08-09 12:58:00,BEARISH,D1-20180808-BEARISH,7467.6,M1,7468.6,BREAKER
2018-08-09 14:08:00,BEARISH,D1-20180808-BEARISH,7468.4,M1,7468.9,BREAKER
2018-08-09 15:48:00,BEARISH,D1-20180808-BEARISH,7468.3,M1,7468.8,BREAKER
2018-08-09 16:25:00,BEARISH,D1-20180808-BEARISH,7467.1,M1,7468.3,BREAKER
2018-08-09 16:37:00,BEARISH,D1-20180808-BEARISH,7464.6,M1,7468.5,BREAKER
2018-08-09 18:18:00,BEARISH,D1-20180808-BEARISH,7481.3,M1,7484.1,BREAKER
2018-08-09 22:37:00,BEARISH,D1-20180808-BEARISH,7474.5,M1,7476.0,BREAKER
2018-08-09 20:10:00,BEARISH,D1-20180808-BEARISH,7482.8,M1,7484.0,BREAKER
2018-08-09 20:02:00,BEARISH,D1-20180808-BEARISH,7486.3,M1,7487.3,BREAKER
2018-08-09 22:11:00,BEARISH,D1-20180808-BEARISH,7483.8,M1,7485.5,BREAKER
2018-08-24 14:25:00,BEARISH,D1-20180823-BEARISH,7434.3,M5,7435.4,BREAKER
2018-08-24 14:15:00,BEARISH,D1-20180823-BEARISH,7435.9,M1,7436.8,BREAKER
2018-08-24 18:02:00,BEARISH,D1-20180823-BEARISH,7476.8,M1,7479.3,BREAKER
2018-08-24 22:30:00,BEARISH,D1-20180823-BEARISH,7481.5,M1,7482.0,BREAKER
2018-09-17 15:15:00,BEARISH,D1-20180914-BEARISH,7528.8,M15,7532.5,BREAKER
2018-09-17 05:25:00,BEARISH,D1-20180914-BEARISH,7526.7,M5,7529.8,BREAKER
2018-09-17 10:15:00,BEARISH,D1-20180914-BEARISH,7525.2,M5,7527.8,BREAKER
2018-09-17 14:45:00,BEARISH,D1-20180914-BEARISH,7528.4,M5,7531.5,BREAKER
2018-09-17 02:54:00,BEARISH,D1-20180914-BEARISH,7530.8,M1,7531.1,BREAKER
2018-09-17 10:03:00,BEARISH,D1-20180914-BEARISH,7523.8,M1,7524.2,BREAKER
2018-09-17 05:14:00,BEARISH,D1-20180914-BEARISH,7526.9,M1,7527.7,BREAKER
2018-09-17 05:06:00,BEARISH,D1-20180914-BEARISH,7528.1,M1,7529.2,BREAKER
2018-09-17 05:06:00,BEARISH,D1-20180914-BEARISH,7528.1,M1,7529.6,BREAKER
2018-09-17 06:44:00,BEARISH,D1-20180914-BEARISH,7534.1,M1,7534.6,BREAKER
2018-09-17 07:39:00,BEARISH,D1-20180914-BEARISH,7532.6,M1,7533.1,BREAKER
2018-09-17 06:58:00,BEARISH,D1-20180914-BEARISH,7533.6,M1,7534.1,BREAKER
2018-09-17 10:13:00,BEARISH,D1-20180914-BEARISH,7525.3,M1,7526.3,BREAKER
2018-09-17 09:15:00,BEARISH,D1-20180914-BEARISH,7529.3,M1,7529.6,BREAKER
2018-09-17 09:24:00,BEARISH,D1-20180914-BEARISH,7529.6,M1,7530.8,BREAKER
2018-09-17 16:34:00,BEARISH,D1-20180914-BEARISH,7537.9,M1,7538.3,BREAKER
2018-09-17 14:34:00,BEARISH,D1-20180914-BEARISH,7530.6,M1,7531.2,BREAKER
2018-09-17 15:57:00,BEARISH,D1-20180914-BEARISH,7527.0,M1,7527.8,BREAKER
2018-09-17 20:33:00,BEARISH,D1-20180914-BEARISH,7467.2,M1,7471.3,BREAKER
2018-09-17 19:48:00,BEARISH,D1-20180914-BEARISH,7488.5,M1,7490.5,BREAKER
2018-09-17 20:00:00,BEARISH,D1-20180914-BEARISH,7487.2,M1,7489.8,BREAKER
2018-09-17 22:01:00,BEARISH,D1-20180914-BEARISH,7471.0,M1,7473.7,BREAKER
2018-09-17 21:50:00,BEARISH,D1-20180914-BEARISH,7477.8,M1,7480.5,BREAKER
2019-02-20 01:30:00,BEARISH,D1-20190219-BEARISH,7057.8,M15,7068.3,BREAKER
2019-02-20 06:45:00,BEARISH,D1-20190219-BEARISH,7058.4,M15,7062.1,BREAKER
2019-02-20 12:00:00,BEARISH,D1-20190219-BEARISH,7053.6,M15,7056.6,BREAKER
2019-02-20 21:00:00,BEARISH,D1-20190219-BEARISH,7067.6,M15,7073.1,BREAKER
2019-02-20 21:15:00,BEARISH,D1-20190219-BEARISH,7074.1,M15,7085.9,BREAKER
2019-02-20 11:40:00,BEARISH,D1-20190219-BEARISH,7054.4,M5,7056.1,BREAKER
2019-02-20 21:35:00,BEARISH,D1-20190219-BEARISH,7054.9,M5,7057.4,BREAKER
2019-02-20 02:25:00,BEARISH,D1-20190219-BEARISH,7058.8,M1,7060.0,BREAKER
2019-02-20 05:41:00,BEARISH,D1-20190219-BEARISH,7058.6,M1,7058.8,BREAKER
2019-02-20 08:05:00,BEARISH,D1-20190219-BEARISH,7060.9,M1,7062.3,BREAKER
2019-02-20 07:12:00,BEARISH,D1-20190219-BEARISH,7054.9,M1,7055.6,BREAKER
2019-02-20 07:21:00,BEARISH,D1-20190219-BEARISH,7056.1,M1,7056.9,BREAKER
2019-02-20 07:40:00,BEARISH,D1-20190219-BEARISH,7055.5,M1,7055.9,BREAKER
2019-02-20 10:01:00,BEARISH,D1-20190219-BEARISH,7058.9,M1,7059.8,BREAKER
2019-02-20 10:45:00,BEARISH,D1-20190219-BEARISH,7063.5,M1,7065.4,BREAKER
2019-02-20 11:25:00,BEARISH,D1-20190219-BEARISH,7057.6,M1,7060.1,BREAKER
2019-02-20 13:27:00,BEARISH,D1-20190219-BEARISH,7054.1,M1,7055.5,BREAKER
2019-02-20 13:09:00,BEARISH,D1-20190219-BEARISH,7057.0,M1,7058.0,BREAKER
2019-02-20 20:14:00,BEARISH,D1-20190219-BEARISH,7053.6,M1,7054.8,BREAKER
2019-02-20 20:29:00,BEARISH,D1-20190219-BEARISH,7057.5,M1,7058.1,BREAKER
2019-02-20 20:29:00,BEARISH,D1-20190219-BEARISH,7059.0,M1,7059.4,BREAKER
2019-02-20 19:10:00,BEARISH,D1-20190219-BEARISH,7067.6,M1,7068.6,BREAKER
2019-02-20 19:10:00,BEARISH,D1-20190219-BEARISH,7067.6,M1,7070.6,BREAKER
2019-02-20 16:48:00,BEARISH,D1-20190219-BEARISH,7073.1,M1,7076.0,BREAKER
2019-02-20 21:08:00,BEARISH,D1-20190219-BEARISH,7074.6,M1,7076.9,BREAKER
2019-02-20 18:26:00,BEARISH,D1-20190219-BEARISH,7080.8,M1,7082.9,BREAKER
2019-02-20 18:59:00,BEARISH,D1-20190219-BEARISH,7082.6,M1,7084.6,BREAKER
2019-02-20 21:27:00,BEARISH,D1-20190219-BEARISH,7035.6,M1,7037.9,BREAKER
2019-02-20 21:19:00,BEARISH,D1-20190219-BEARISH,7046.5,M1,7048.0,BREAKER
2019-02-20 21:13:00,BEARISH,D1-20190219-BEARISH,7051.9,M1,7056.9,BREAKER
2019-02-20 22:02:00,BEARISH,D1-20190219-BEARISH,7055.1,M1,7057.6,BREAKER
2019-04-12 17:00:00,BEARISH,D1-20190411-BEARISH,7624.7,M15,7630.3,BREAKER
2019-04-12 18:35:00,BEARISH,D1-20190411-BEARISH,7610.6,M5,7614.9,BREAKER
2019-04-12 17:55:00,BEARISH,D1-20190411-BEARISH,7613.0,M5,7618.7,BREAKER
2019-04-12 16:40:00,BEARISH,D1-20190411-BEARISH,7621.0,M5,7625.7,BREAKER
2019-04-12 08:59:00,BEARISH,D1-20190411-BEARISH,7598.5,M1,7598.8,BREAKER
2019-04-12 17:45:00,BEARISH,D1-20190411-BEARISH,7612.6,M1,7613.8,BREAKER
2019-04-12 12:32:00,BEARISH,D1-20190411-BEARISH,7622.6,M1,7623.7,BREAKER
2019-04-12 13:43:00,BEARISH,D1-20190411-BEARISH,7626.1,M1,7626.8,BREAKER
2019-04-12 14:55:00,BEARISH,D1-20190411-BEARISH,7626.8,M1,7628.1,BREAKER
2019-04-12 16:33:00,BEARISH,D1-20190411-BEARISH,7625.0,M1,7626.3,BREAKER
2019-04-12 15:36:00,BEARISH,D1-20190411-BEARISH,7633.6,M1,7634.6,BREAKER
2019-04-12 20:41:00,BEARISH,D1-20190411-BEARISH,7615.1,M1,7616.1,BREAKER
2019-04-12 22:03:00,BEARISH,D1-20190411-BEARISH,7619.8,M1,7620.6,BREAKER
2019-07-12 08:55:00,BEARISH,D1-20190711-BEARISH,7912.0,M1,7912.6,BREAKER
2019-07-12 16:31:00,BEARISH,D1-20190711-BEARISH,7905.6,M1,7907.4,BREAKER
2019-07-12 13:50:00,BEARISH,D1-20190711-BEARISH,7916.1,M1,7917.2,BREAKER
2019-07-12 14:04:00,BEARISH,D1-20190711-BEARISH,7917.5,M1,7919.0,BREAKER
2019-07-12 14:14:00,BEARISH,D1-20190711-BEARISH,7915.1,M1,7916.4,BREAKER
2019-07-12 15:05:00,BEARISH,D1-20190711-BEARISH,7912.6,M1,7913.1,BREAKER
2019-07-12 15:38:00,BEARISH,D1-20190711-BEARISH,7911.8,M1,7912.9,BREAKER
2019-07-12 15:32:00,BEARISH,D1-20190711-BEARISH,7915.8,M1,7916.9,BREAKER
2019-07-12 17:47:00,BEARISH,D1-20190711-BEARISH,7903.3,M1,7909.1,BREAKER
2019-07-12 17:27:00,BEARISH,D1-20190711-BEARISH,7908.5,M1,7911.8,BREAKER
2019-07-12 20:08:00,BEARISH,D1-20190711-BEARISH,7931.6,M1,7932.3,BREAKER
2019-07-12 21:47:00,BEARISH,D1-20190711-BEARISH,7929.8,M1,7930.8,BREAKER
2019-07-12 23:12:00,BEARISH,D1-20190711-BEARISH,7935.9,M1,7938.2,BREAKER
2019-08-16 01:15:00,BULLISH,D1-20190815-BULLISH,7484.6,M15,7499.1,BREAKER
2019-08-16 08:45:00,BULLISH,D1-20190815-BULLISH,7540.8,M5,7544.4,BREAKER
2019-08-16 16:15:00,BULLISH,D1-20190815-BULLISH,7543.6,M5,7550.4,BREAKER
2019-08-16 17:30:00,BULLISH,D1-20190815-BULLISH,7571.6,M5,7574.1,BREAKER
2019-08-16 03:51:00,BULLISH,D1-20190815-BULLISH,7515.8,M1,7516.9,BREAKER
2019-08-16 03:13:00,BULLISH,D1-20190815-BULLISH,7505.1,M1,7508.6,BREAKER
2019-08-16 06:46:00,BULLISH,D1-20190815-BULLISH,7541.4,M1,7542.0,BREAKER
2019-08-16 10:37:00,BULLISH,D1-20190815-BULLISH,7556.3,M1,7557.1,BREAKER
2019-08-16 10:25:00,BULLISH,D1-20190815-BULLISH,7545.9,M1,7550.4,BREAKER
2019-08-16 11:09:00,BULLISH,D1-20190815-BULLISH,7559.1,M1,7561.5,BREAKER
2019-08-16 11:25:00,BULLISH,D1-20190815-BULLISH,7563.5,M1,7565.1,BREAKER
2019-08-16 11:58:00,BULLISH,D1-20190815-BULLISH,7583.0,M1,7584.9,BREAKER
2019-08-16 14:07:00,BULLISH,D1-20190815-BULLISH,7586.0,M1,7588.6,BREAKER
2019-08-16 15:22:00,BULLISH,D1-20190815-BULLISH,7569.5,M1,7571.5,BREAKER
2019-08-16 17:23:00,BULLISH,D1-20190815-BULLISH,7573.0,M1,7576.1,BREAKER
2019-08-16 17:23:00,BULLISH,D1-20190815-BULLISH,7571.6,M1,7572.9,BREAKER
2019-08-16 16:00:00,BULLISH,D1-20190815-BULLISH,7565.8,M1,7569.0,BREAKER
2019-08-16 16:37:00,BULLISH,D1-20190815-BULLISH,7564.8,M1,7566.4,BREAKER
2019-08-16 16:32:00,BULLISH,D1-20190815-BULLISH,7554.3,M1,7558.9,BREAKER
2019-08-16 19:37:00,BULLISH,D1-20190815-BULLISH,7596.9,M1,7600.2,BREAKER
2019-08-16 22:05:00,BULLISH,D1-20190815-BULLISH,7605.1,M1,7608.2,BREAKER
2019-09-09 01:05:00,BEARISH,D1-20190906-BEARISH,7866.1,M5,7868.6,BREAKER
2019-09-09 17:10:00,BEARISH,D1-20190906-BEARISH,7860.3,M5,7866.2,BREAKER
2019-09-09 04:55:00,BEARISH,D1-20190906-BEARISH,7868.1,M5,7870.2,BREAKER
2019-09-09 16:45:00,BEARISH,D1-20190906-BEARISH,7870.4,M5,7873.1,BREAKER
2019-09-09 02:19:00,BEARISH,D1-20190906-BEARISH,7866.1,M1,7868.2,BREAKER
