available_at,direction,event_id,lower,timeframe,upper,zone_type
2020-01-08 15:54:00,BEARISH,D1-20200107-BEARISH,8850.2,M1,8852.2,OB
2020-01-08 16:17:00,BEARISH,D1-20200107-BEARISH,8852.5,M1,8853.7,OB
2020-01-08 16:29:00,BEARISH,D1-20200107-BEARISH,8847.9,M1,8849.7,OB
2020-01-08 17:49:00,BEARISH,D1-20200107-BEARISH,8856.7,M1,8859.7,OB
2020-01-08 19:14:00,BEARISH,D1-20200107-BEARISH,8916.2,M1,8918.7,OB
2020-01-08 20:12:00,BEARISH,D1-20200107-BEARISH,8922.0,M1,8925.5,OB
2020-01-08 20:18:00,BEARISH,D1-20200107-BEARISH,8920.9,M1,8922.7,OB
2020-01-08 20:54:00,BEARISH,D1-20200107-BEARISH,8923.7,M1,8925.9,OB
2020-01-08 21:30:00,BEARISH,D1-20200107-BEARISH,8928.7,M1,8930.6,OB
2020-01-08 22:37:00,BEARISH,D1-20200107-BEARISH,8951.9,M1,8954.2,OB
2020-01-08 22:42:00,BEARISH,D1-20200107-BEARISH,8949.5,M1,8951.7,OB
2020-01-08 22:47:00,BEARISH,D1-20200107-BEARISH,8945.2,M1,8947.4,OB
2020-01-08 22:50:00,BEARISH,D1-20200107-BEARISH,8931.6,M1,8942.0,OB
2020-01-08 22:54:00,BEARISH,D1-20200107-BEARISH,8920.5,M1,8927.6,OB
2020-01-15 01:35:00,BEARISH,D1-20200114-BEARISH,9038.6,M5,9040.7,OB
2020-01-15 02:05:00,BEARISH,D1-20200114-BEARISH,9024.4,M5,9027.0,OB
2020-01-15 10:15:00,BEARISH,D1-20200114-BEARISH,9039.2,M5,9047.0,OB
2020-01-15 15:40:00,BEARISH,D1-20200114-BEARISH,9052.2,M5,9055.2,OB
2020-01-15 20:55:00,BEARISH,D1-20200114-BEARISH,9045.7,M5,9050.6,OB
2020-01-15 01:01:00,BEARISH,D1-20200114-BEARISH,9050.0,M1,9050.5,OB
2020-01-15 01:27:00,BEARISH,D1-20200114-BEARISH,9040.1,M1,9040.6,OB
2020-01-15 01:34:00,BEARISH,D1-20200114-BEARISH,9036.0,M1,9038.0,OB
2020-01-15 01:47:00,BEARISH,D1-20200114-BEARISH,9030.1,M1,9032.8,OB
2020-01-15 02:46:00,BEARISH,D1-20200114-BEARISH,9027.1,M1,9028.2,OB
2020-01-15 02:59:00,BEARISH,D1-20200114-BEARISH,9023.5,M1,9024.4,OB
2020-01-15 03:17:00,BEARISH,D1-20200114-BEARISH,9030.2,M1,9031.7,OB
2020-01-15 03:49:00,BEARISH,D1-20200114-BEARISH,9040.7,M1,9041.7,OB
2020-01-15 04:03:00,BEARISH,D1-20200114-BEARISH,9036.5,M1,9038.4,OB
2020-01-15 04:19:00,BEARISH,D1-20200114-BEARISH,9025.7,M1,9027.0,OB
2020-01-15 04:30:00,BEARISH,D1-20200114-BEARISH,9021.7,M1,9024.1,OB
2020-01-15 05:22:00,BEARISH,D1-20200114-BEARISH,9020.2,M1,9021.5,OB
2020-01-15 05:53:00,BEARISH,D1-20200114-BEARISH,9024.0,M1,9025.0,OB
2020-01-15 06:31:00,BEARISH,D1-20200114-BEARISH,9023.9,M1,9024.4,OB
2020-01-15 06:50:00,BEARISH,D1-20200114-BEARISH,9023.1,M1,9023.6,OB
2020-01-15 07:29:00,BEARISH,D1-20200114-BEARISH,9022.0,M1,9023.9,OB
2020-01-15 09:47:00,BEARISH,D1-20200114-BEARISH,9042.1,M1,9042.5,OB
2020-01-15 10:53:00,BEARISH,D1-20200114-BEARISH,9041.0,M1,9041.6,OB
2020-01-15 11:29:00,BEARISH,D1-20200114-BEARISH,9035.9,M1,9036.9,OB
2020-01-15 12:48:00,BEARISH,D1-20200114-BEARISH,9042.9,M1,9043.9,OB
2020-01-15 12:50:00,BEARISH,D1-20200114-BEARISH,9041.4,M1,9042.4,OB
2020-01-15 15:20:00,BEARISH,D1-20200114-BEARISH,9057.9,M1,9058.6,OB
2020-01-15 15:33:00,BEARISH,D1-20200114-BEARISH,9055.9,M1,9057.9,OB
2020-01-15 15:40:00,BEARISH,D1-20200114-BEARISH,9050.1,M1,9051.2,OB
2020-01-15 15:56:00,BEARISH,D1-20200114-BEARISH,9035.7,M1,9040.7,OB
2020-01-15 16:28:00,BEARISH,D1-20200114-BEARISH,9040.9,M1,9042.1,OB
2020-01-15 18:02:00,BEARISH,D1-20200114-BEARISH,9079.7,M1,9082.2,OB
2020-01-15 18:11:00,BEARISH,D1-20200114-BEARISH,9067.3,M1,9070.3,OB
2020-01-15 18:59:00,BEARISH,D1-20200114-BEARISH,9066.3,M1,9069.1,OB
2020-01-15 19:32:00,BEARISH,D1-20200114-BEARISH,9067.6,M1,9069.6,OB
2020-01-15 19:53:00,BEARISH,D1-20200114-BEARISH,9059.7,M1,9062.6,OB
2020-01-15 20:01:00,BEARISH,D1-20200114-BEARISH,9052.9,M1,9054.8,OB
2020-01-15 20:34:00,BEARISH,D1-20200114-BEARISH,9052.7,M1,9054.9,OB
2020-01-15 21:50:00,BEARISH,D1-20200114-BEARISH,9059.3,M1,9061.8,OB
2020-01-15 21:58:00,BEARISH,D1-20200114-BEARISH,9055.8,M1,9058.3,OB
2020-01-15 22:10:00,BEARISH,D1-20200114-BEARISH,9039.0,M1,9041.8,OB
2020-01-15 22:28:00,BEARISH,D1-20200114-BEARISH,9029.2,M1,9032.3,OB
2020-01-30 04:30:00,BEARISH,D1-20200129-BEARISH,9090.6,M15,9105.0,OB
2020-01-30 18:00:00,BEARISH,D1-20200129-BEARISH,9072.4,M15,9101.3,OB
2020-01-30 02:25:00,BEARISH,D1-20200129-BEARISH,9108.3,M5,9114.0,OB
2020-01-30 03:15:00,BEARISH,D1-20200129-BEARISH,9094.6,M5,9102.3,OB
2020-01-30 09:05:00,BEARISH,D1-20200129-BEARISH,9036.7,M5,9041.4,OB
2020-01-30 17:40:00,BEARISH,D1-20200129-BEARISH,9066.3,M5,9077.3,OB
2020-01-30 19:30:00,BEARISH,D1-20200129-BEARISH,9065.6,M5,9072.3,OB
2020-01-30 19:40:00,BEARISH,D1-20200129-BEARISH,9046.0,M5,9053.8,OB
2020-01-30 01:35:00,BEARISH,D1-20200129-BEARISH,9123.7,M1,9125.5,OB
2020-01-30 01:47:00,BEARISH,D1-20200129-BEARISH,9122.6,M1,9124.1,OB
2020-01-30 01:49:00,BEARISH,D1-20200129-BEARISH,9120.5,M1,9121.6,OB
2020-01-30 02:19:00,BEARISH,D1-20200129-BEARISH,9111.9,M1,9113.3,OB
2020-01-30 02:24:00,BEARISH,D1-20200129-BEARISH,9107.3,M1,9109.6,OB
2020-01-30 03:00:00,BEARISH,D1-20200129-BEARISH,9098.1,M1,9099.0,OB
2020-01-30 03:13:00,BEARISH,D1-20200129-BEARISH,9093.8,M1,9097.5,OB
2020-01-30 04:47:00,BEARISH,D1-20200129-BEARISH,9068.3,M1,9071.6,OB
2020-01-30 05:46:00,BEARISH,D1-20200129-BEARISH,9058.5,M1,9059.8,OB
2020-01-30 05:51:00,BEARISH,D1-20200129-BEARISH,9055.0,M1,9057.5,OB
2020-01-30 07:04:00,BEARISH,D1-20200129-BEARISH,9049.4,M1,9052.9,OB
2020-01-30 07:09:00,BEARISH,D1-20200129-BEARISH,9045.2,M1,9049.8,OB
2020-01-30 07:35:00,BEARISH,D1-20200129-BEARISH,9045.6,M1,9049.1,OB
2020-01-30 08:31:00,BEARISH,D1-20200129-BEARISH,9047.1,M1,9049.1,OB
2020-01-30 09:01:00,BEARISH,D1-20200129-BEARISH,9039.6,M1,9042.3,OB
2020-01-30 09:05:00,BEARISH,D1-20200129-BEARISH,9025.9,M1,9032.0,OB
2020-01-30 10:20:00,BEARISH,D1-20200129-BEARISH,9018.7,M1,9021.3,OB
2020-01-30 11:32:00,BEARISH,D1-20200129-BEARISH,9054.9,M1,9056.7,OB
2020-01-30 11:43:00,BEARISH,D1-20200129-BEARISH,9047.4,M1,9049.9,OB
2020-01-30 12:02:00,BEARISH,D1-20200129-BEARISH,9043.1,M1,9044.7,OB
2020-01-30 12:31:00,BEARISH,D1-20200129-BEARISH,9036.9,M1,9038.1,OB
2020-01-30 13:09:00,BEARISH,D1-20200129-BEARISH,9032.7,M1,9034.8,OB
2020-01-30 13:16:00,BEARISH,D1-20200129-BEARISH,9022.6,M1,9026.9,OB
2020-01-30 14:24:00,BEARISH,D1-20200129-BEARISH,9036.5,M1,9038.9,OB
2020-01-30 14:31:00,BEARISH,D1-20200129-BEARISH,9033.1,M1,9036.0,OB
2020-01-30 16:17:00,BEARISH,D1-20200129-BEARISH,9053.5,M1,9056.7,OB
2020-01-30 17:33:00,BEARISH,D1-20200129-BEARISH,9073.6,M1,9077.3,OB
2020-01-30 17:46:00,BEARISH,D1-20200129-BEARISH,9040.0,M1,9045.5,OB
2020-01-30 19:38:00,BEARISH,D1-20200129-BEARISH,9046.5,M1,9051.8,OB
2020-01-30 20:20:00,BEARISH,D1-20200129-BEARISH,9040.2,M1,9045.3,OB
2020-01-30 20:51:00,BEARISH,D1-20200129-BEARISH,9048.9,M1,9051.4,OB
2020-01-30 21:44:00,BEARISH,D1-20200129-BEARISH,9076.8,M1,9108.9,OB
2020-02-14 15:45:00,BEARISH,D1-20200213-BEARISH,9635.4,M15,9641.4,OB
2020-02-14 07:35:00,BEARISH,D1-20200213-BEARISH,9637.3,M5,9639.0,OB
2020-02-14 08:10:00,BEARISH,D1-20200213-BEARISH,9632.0,M5,9634.6,OB
2020-02-14 11:00:00,BEARISH,D1-20200213-BEARISH,9629.1,M5,9630.4,OB
2020-02-14 15:40:00,BEARISH,D1-20200213-BEARISH,9630.4,M5,9635.8,OB
2020-02-14 21:20:00,BEARISH,D1-20200213-BEARISH,9597.5,M5,9603.4,OB
2020-02-14 01:15:00,BEARISH,D1-20200213-BEARISH,9609.0,M1,9611.2,OB
2020-02-14 01:18:00,BEARISH,D1-20200213-BEARISH,9606.4,M1,9608.4,OB
2020-02-14 01:44:00,BEARISH,D1-20200213-BEARISH,9609.8,M1,9610.9,OB
2020-02-14 02:20:00,BEARISH,D1-20200213-BEARISH,9599.8,M1,9602.9,OB
2020-02-14 03:16:00,BEARISH,D1-20200213-BEARISH,9610.5,M1,9613.2,OB
2020-02-14 04:10:00,BEARISH,D1-20200213-BEARISH,9621.6,M1,9622.7,OB
2020-02-14 05:36:00,BEARISH,D1-20200213-BEARISH,9644.5,M1,9646.1,OB
2020-02-14 05:54:00,BEARISH,D1-20200213-BEARISH,9641.3,M1,9642.1,OB
2020-02-14 06:21:00,BEARISH,D1-20200213-BEARISH,9636.6,M1,9637.3,OB
2020-02-14 06:56:00,BEARISH,D1-20200213-BEARISH,9640.4,M1,9640.9,OB
2020-02-14 06:59:00,BEARISH,D1-20200213-BEARISH,9639.3,M1,9640.4,OB
2020-02-14 07:28:00,BEARISH,D1-20200213-BEARISH,9637.9,M1,9638.7,OB
2020-02-14 08:07:00,BEARISH,D1-20200213-BEARISH,9630.8,M1,9631.8,OB
2020-02-14 08:23:00,BEARISH,D1-20200213-BEARISH,9628.4,M1,9629.3,OB
2020-02-14 08:28:00,BEARISH,D1-20200213-BEARISH,9626.2,M1,9626.8,OB
2020-02-14 09:01:00,BEARISH,D1-20200213-BEARISH,9630.8,M1,9632.0,OB
2020-02-14 09:56:00,BEARISH,D1-20200213-BEARISH,9633.8,M1,9635.2,OB
2020-02-14 10:57:00,BEARISH,D1-20200213-BEARISH,9629.1,M1,9630.2,OB
2020-02-14 11:02:00,BEARISH,D1-20200213-BEARISH,9624.3,M1,9625.6,OB
2020-02-14 12:27:00,BEARISH,D1-20200213-BEARISH,9630.0,M1,9631.0,OB
2020-02-14 13:13:00,BEARISH,D1-20200213-BEARISH,9629.5,M1,9630.4,OB
2020-02-14 15:19:00,BEARISH,D1-20200213-BEARISH,9634.1,M1,9635.5,OB
2020-02-14 15:31:00,BEARISH,D1-20200213-BEARISH,9632.8,M1,9635.8,OB
2020-02-14 15:36:00,BEARISH,D1-20200213-BEARISH,9628.5,M1,9630.3,OB
2020-02-14 15:46:00,BEARISH,D1-20200213-BEARISH,9620.2,M1,9621.4,OB
2020-02-14 16:15:00,BEARISH,D1-20200213-BEARISH,9614.7,M1,9616.3,OB
2020-02-14 17:13:00,BEARISH,D1-20200213-BEARISH,9598.9,M1,9604.3,OB
2020-02-14 18:26:00,BEARISH,D1-20200213-BEARISH,9628.7,M1,9631.1,OB
2020-02-14 18:50:00,BEARISH,D1-20200213-BEARISH,9623.1,M1,9624.9,OB
2020-02-14 19:05:00,BEARISH,D1-20200213-BEARISH,9619.2,M1,9620.1,OB
2020-02-14 19:07:00,BEARISH,D1-20200213-BEARISH,9614.9,M1,9616.8,OB
2020-02-14 19:14:00,BEARISH,D1-20200213-BEARISH,9609.9,M1,9611.8,OB
2020-02-14 19:53:00,BEARISH,D1-20200213-BEARISH,9598.7,M1,9603.6,OB
2020-02-14 19:57:00,BEARISH,D1-20200213-BEARISH,9594.3,M1,9596.4,OB
2020-02-14 20:54:00,BEARISH,D1-20200213-BEARISH,9598.1,M1,9599.8,OB
2020-02-14 21:14:00,BEARISH,D1-20200213-BEARISH,9602.7,M1,9604.2,OB
2020-02-14 22:13:00,BEARISH,D1-20200213-BEARISH,9601.2,M1,9603.9,OB
2020-02-14 22:18:00,BEARISH,D1-20200213-BEARISH,9597.2,M1,9599.3,OB
2020-04-03 13:35:00,BULLISH,D1-20200402-BULLISH,7539.1,M5,7544.9,OB
2020-04-03 14:50:00,BULLISH,D1-20200402-BULLISH,7567.9,M5,7577.1,OB
2020-04-03 21:30:00,BULLISH,D1-20200402-BULLISH,7431.4,M5,7446.2,OB
2020-04-03 22:00:00,BULLISH,D1-20200402-BULLISH,7447.6,M5,7474.9,OB
2020-04-03 22:55:00,BULLISH,D1-20200402-BULLISH,7443.4,M5,7468.9,OB
2020-04-03 12:01:00,BULLISH,D1-20200402-BULLISH,7537.9,M1,7540.9,OB
2020-04-03 13:08:00,BULLISH,D1-20200402-BULLISH,7548.7,M1,7555.2,OB
2020-04-03 13:32:00,BULLISH,D1-20200402-BULLISH,7539.1,M1,7543.1,OB
2020-04-03 13:48:00,BULLISH,D1-20200402-BULLISH,7541.9,M1,7548.4,OB
2020-04-03 14:03:00,BULLISH,D1-20200402-BULLISH,7552.6,M1,7557.2,OB
2020-04-03 14:57:00,BULLISH,D1-20200402-BULLISH,7599.4,M1,7609.2,OB
2020-04-03 16:02:00,BULLISH,D1-20200402-BULLISH,7589.9,M1,7597.4,OB
2020-04-03 16:28:00,BULLISH,D1-20200402-BULLISH,7604.2,M1,7609.9,OB
2020-04-03 16:41:00,BULLISH,D1-20200402-BULLISH,7608.4,M1,7623.4,OB
2020-04-03 18:39:00,BULLISH,D1-20200402-BULLISH,7528.6,M1,7538.4,OB
2020-04-03 19:44:00,BULLISH,D1-20200402-BULLISH,7491.1,M1,7499.1,OB
2020-04-03 21:26:00,BULLISH,D1-20200402-BULLISH,7442.4,M1,7449.7,OB
2020-04-03 21:29:00,BULLISH,D1-20200402-BULLISH,7454.4,M1,7460.9,OB
2020-04-03 22:02:00,BULLISH,D1-20200402-BULLISH,7493.9,M1,7502.4,OB
2020-04-03 22:51:00,BULLISH,D1-20200402-BULLISH,7489.1,M1,7502.4,OB
2020-04-24 01:40:00,BEARISH,D1-20200423-BEARISH,8570.9,M5,8581.1,OB
2020-04-24 03:15:00,BEARISH,D1-20200423-BEARISH,8554.6,M5,8572.6,OB
2020-04-24 04:30:00,BEARISH,D1-20200423-BEARISH,8541.1,M5,8548.1,OB
2020-04-24 16:50:00,BEARISH,D1-20200423-BEARISH,8624.4,M5,8649.9,OB
2020-04-24 01:01:00,BEARISH,D1-20200423-BEARISH,8610.8,M1,8613.1,OB
2020-04-24 01:38:00,BEARISH,D1-20200423-BEARISH,8577.8,M1,8579.9,OB
2020-04-24 02:11:00,BEARISH,D1-20200423-BEARISH,8556.4,M1,8559.4,OB
2020-04-24 02:42:00,BEARISH,D1-20200423-BEARISH,8558.4,M1,8561.4,OB
2020-04-24 03:12:00,BEARISH,D1-20200423-BEARISH,8548.8,M1,8555.1,OB
2020-04-24 03:34:00,BEARISH,D1-20200423-BEARISH,8535.1,M1,8539.6,OB
2020-04-24 04:17:00,BEARISH,D1-20200423-BEARISH,8542.8,M1,8546.6,OB
2020-04-24 04:23:00,BEARISH,D1-20200423-BEARISH,8532.1,M1,8535.4,OB
2020-04-24 04:27:00,BEARISH,D1-20200423-BEARISH,8519.3,M1,8521.1,OB
2020-04-24 04:33:00,BEARISH,D1-20200423-BEARISH,8516.8,M1,8522.4,OB
2020-04-24 04:56:00,BEARISH,D1-20200423-BEARISH,8530.4,M1,8533.6,OB
2020-04-24 05:27:00,BEARISH,D1-20200423-BEARISH,8542.9,M1,8545.4,OB
2020-04-24 06:17:00,BEARISH,D1-20200423-BEARISH,8552.1,M1,8554.4,OB
2020-04-24 07:40:00,BEARISH,D1-20200423-BEARISH,8554.8,M1,8555.6,OB
2020-04-24 07:45:00,BEARISH,D1-20200423-BEARISH,8549.4,M1,8550.9,OB
2020-04-24 08:01:00,BEARISH,D1-20200423-BEARISH,8544.6,M1,8546.4,OB
2020-04-24 08:06:00,BEARISH,D1-20200423-BEARISH,8529.3,M1,8531.8,OB
2020-04-24 08:09:00,BEARISH,D1-20200423-BEARISH,8521.4,M1,8526.1,OB
2020-04-24 09:05:00,BEARISH,D1-20200423-BEARISH,8537.3,M1,8543.6,OB
2020-04-24 14:51:00,BEARISH,D1-20200423-BEARISH,8646.4,M1,8649.4,OB
2020-04-24 14:59:00,BEARISH,D1-20200423-BEARISH,8641.1,M1,8644.4,OB
2020-04-24 15:04:00,BEARISH,D1-20200423-BEARISH,8644.9,M1,8648.4,OB
2020-04-24 16:08:00,BEARISH,D1-20200423-BEARISH,8666.6,M1,8670.9,OB
2020-04-24 16:18:00,BEARISH,D1-20200423-BEARISH,8659.6,M1,8662.6,OB
2020-04-24 16:48:00,BEARISH,D1-20200423-BEARISH,8628.9,M1,8641.2,OB
2020-04-24 17:56:00,BEARISH,D1-20200423-BEARISH,8658.4,M1,8663.4,OB
2020-04-24 18:04:00,BEARISH,D1-20200423-BEARISH,8639.9,M1,8647.2,OB
2020-04-24 18:30:00,BEARISH,D1-20200423-BEARISH,8653.4,M1,8657.7,OB
2020-04-24 18:33:00,BEARISH,D1-20200423-BEARISH,8642.6,M1,8652.4,OB
2020-04-24 19:21:00,BEARISH,D1-20200423-BEARISH,8669.9,M1,8674.2,OB
2020-04-24 20:11:00,BEARISH,D1-20200423-BEARISH,8688.6,M1,8693.7,OB
2020-04-24 22:52:00,BEARISH,D1-20200423-BEARISH,8773.1,M1,8780.1,OB
2020-05-07 14:05:00,BEARISH,D1-20200506-BEARISH,9085.3,M5,9090.4,OB
2020-05-07 15:35:00,BEARISH,D1-20200506-BEARISH,9092.1,M5,9097.1,OB
2020-05-07 17:50:00,BEARISH,D1-20200506-BEARISH,9063.1,M5,9083.6,OB
2020-05-07 21:25:00,BEARISH,D1-20200506-BEARISH,9108.1,M5,9118.9,OB
2020-05-07 01:18:00,BEARISH,D1-20200506-BEARISH,8973.6,M1,8975.4,OB
2020-05-07 02:30:00,BEARISH,D1-20200506-BEARISH,8956.3,M1,8958.9,OB
2020-05-07 03:53:00,BEARISH,D1-20200506-BEARISH,8992.6,M1,8995.6,OB
2020-05-07 04:46:00,BEARISH,D1-20200506-BEARISH,9003.4,M1,9006.9,OB
2020-05-07 05:18:00,BEARISH,D1-20200506-BEARISH,8990.3,M1,8993.1,OB
2020-05-07 06:21:00,BEARISH,D1-20200506-BEARISH,9025.8,M1,9028.6,OB
2020-05-07 07:50:00,BEARISH,D1-20200506-BEARISH,9035.1,M1,9036.1,OB
2020-05-07 08:09:00,BEARISH,D1-20200506-BEARISH,9029.1,M1,9033.1,OB
2020-05-07 08:45:00,BEARISH,D1-20200506-BEARISH,9025.6,M1,9027.9,OB
2020-05-07 08:51:00,BEARISH,D1-20200506-BEARISH,9025.1,M1,9028.4,OB
2020-05-07 10:57:00,BEARISH,D1-20200506-BEARISH,9077.9,M1,9080.1,OB
2020-05-07 13:01:00,BEARISH,D1-20200506-BEARISH,9105.3,M1,9106.3,OB
2020-05-07 13:29:00,BEARISH,D1-20200506-BEARISH,9100.6,M1,9103.1,OB
2020-05-07 13:41:00,BEARISH,D1-20200506-BEARISH,9094.6,M1,9097.1,OB
2020-05-07 14:01:00,BEARISH,D1-20200506-BEARISH,9085.1,M1,9088.1,OB
2020-05-07 14:26:00,BEARISH,D1-20200506-BEARISH,9080.6,M1,9081.9,OB
2020-05-07 15:06:00,BEARISH,D1-20200506-BEARISH,9097.8,M1,9099.9,OB
2020-05-07 15:29:00,BEARISH,D1-20200506-BEARISH,9093.6,M1,9098.6,OB
2020-05-07 16:08:00,BEARISH,D1-20200506-BEARISH,9098.1,M1,9103.3,OB
2020-05-07 17:08:00,BEARISH,D1-20200506-BEARISH,9075.3,M1,9085.1,OB
2020-05-07 17:13:00,BEARISH,D1-20200506-BEARISH,9070.6,M1,9077.1,OB
2020-05-07 18:22:00,BEARISH,D1-20200506-BEARISH,9082.8,M1,9090.1,OB
2020-05-07 21:21:00,BEARISH,D1-20200506-BEARISH,9108.8,M1,9111.9,OB
2020-05-07 22:01:00,BEARISH,D1-20200506-BEARISH,9104.3,M1,9107.1,OB
2020-07-22 10:45:00,BEARISH,D1-20200721-BEARISH,10870.7,M15,10878.3,OB
2020-07-22 09:30:00,BEARISH,D1-20200721-BEARISH,10869.0,M5,10874.2,OB
2020-07-22 10:35:00,BEARISH,D1-20200721-BEARISH,10872.0,M5,10886.3,OB
2020-07-22 11:40:00,BEARISH,D1-20200721-BEARISH,10816.5,M5,10829.5,OB
2020-07-22 17:50:00,BEARISH,D1-20200721-BEARISH,10853.0,M5,10870.0,OB
2020-07-22 18:15:00,BEARISH,D1-20200721-BEARISH,10806.0,M5,10826.4,OB
2020-07-22 20:55:00,BEARISH,D1-20200721-BEARISH,10820.7,M5,10829.7,OB
2020-07-22 23:05:00,BEARISH,D1-20200721-BEARISH,10858.5,M5,10876.0,OB
2020-07-22 08:01:00,BEARISH,D1-20200721-BEARISH,10864.7,M1,10867.3,OB
2020-07-22 09:27:00,BEARISH,D1-20200721-BEARISH,10863.2,M1,10867.3,OB
2020-07-22 10:17:00,BEARISH,D1-20200721-BEARISH,10874.8,M1,10876.7,OB
2020-07-22 10:35:00,BEARISH,D1-20200721-BEARISH,10873.5,M1,10875.3,OB
2020-07-22 10:38:00,BEARISH,D1-20200721-BEARISH,10856.5,M1,10863.1,OB
2020-07-22 10:47:00,BEARISH,D1-20200721-BEARISH,10826.7,M1,10834.0,OB
2020-07-22 10:53:00,BEARISH,D1-20200721-BEARISH,10828.2,M1,10834.5,OB
2020-07-22 11:36:00,BEARISH,D1-20200721-BEARISH,10818.0,M1,10822.8,OB
2020-07-22 13:53:00,BEARISH,D1-20200721-BEARISH,10869.8,M1,10872.0,OB
2020-07-22 14:59:00,BEARISH,D1-20200721-BEARISH,10880.8,M1,10885.5,OB
2020-07-22 15:38:00,BEARISH,D1-20200721-BEARISH,10876.0,M1,10878.8,OB
2020-07-22 15:42:00,BEARISH,D1-20200721-BEARISH,10866.2,M1,10872.5,OB
2020-07-22 17:09:00,BEARISH,D1-20200721-BEARISH,10896.1,M1,10909.0,OB
2020-07-22 17:14:00,BEARISH,D1-20200721-BEARISH,10889.5,M1,10901.2,OB
2020-07-22 17:31:00,BEARISH,D1-20200721-BEARISH,10864.8,M1,10875.2,OB
2020-07-22 17:48:00,BEARISH,D1-20200721-BEARISH,10844.3,M1,10851.3,OB
2020-07-22 18:14:00,BEARISH,D1-20200721-BEARISH,10805.1,M1,10809.8,OB
2020-07-22 19:24:00,BEARISH,D1-20200721-BEARISH,10863.5,M1,10866.3,OB
2020-07-22 19:41:00,BEARISH,D1-20200721-BEARISH,10851.3,M1,10855.7,OB
2020-07-22 20:03:00,BEARISH,D1-20200721-BEARISH,10839.0,M1,10842.3,OB
2020-07-22 20:33:00,BEARISH,D1-20200721-BEARISH,10829.5,M1,10834.2,OB
2020-07-22 21:49:00,BEARISH,D1-20200721-BEARISH,10832.3,M1,10836.8,OB
2020-07-22 22:28:00,BEARISH,D1-20200721-BEARISH,10850.8,M1,10857.0,OB
2020-07-22 23:01:00,BEARISH,D1-20200721-BEARISH,10865.7,M1,10875.2,OB
2020-07-22 23:14:00,BEARISH,D1-20200721-BEARISH,10829.2,M1,10835.8,OB
2020-08-14 10:15:00,BEARISH,D1-20200813-BEARISH,11224.8,M15,11236.1,OB
2020-08-14 11:00:00,BEARISH,D1-20200813-BEARISH,11193.3,M15,11204.6,OB
2020-08-14 17:30:00,BEARISH,D1-20200813-BEARISH,11162.0,M15,11210.6,OB
2020-08-14 10:05:00,BEARISH,D1-20200813-BEARISH,11231.8,M5,11237.6,OB
2020-08-14 13:10:00,BEARISH,D1-20200813-BEARISH,11167.0,M5,11171.6,OB
2020-08-14 16:35:00,BEARISH,D1-20200813-BEARISH,11192.6,M5,11199.8,OB
2020-08-14 01:50:00,BEARISH,D1-20200813-BEARISH,11195.1,M1,11195.8,OB
2020-08-14 03:02:00,BEARISH,D1-20200813-BEARISH,11208.0,M1,11210.1,OB
2020-08-14 03:21:00,BEARISH,D1-20200813-BEARISH,11213.3,M1,11214.1,OB
2020-08-14 03:44:00,BEARISH,D1-20200813-BEARISH,11203.6,M1,11205.8,OB
2020-08-14 04:12:00,BEARISH,D1-20200813-BEARISH,11203.0,M1,11205.1,OB
2020-08-14 04:17:00,BEARISH,D1-20200813-BEARISH,11203.3,M1,11206.6,OB
2020-08-14 05:35:00,BEARISH,D1-20200813-BEARISH,11211.3,M1,11213.5,OB
2020-08-14 05:46:00,BEARISH,D1-20200813-BEARISH,11209.5,M1,11211.6,OB
2020-08-14 06:06:00,BEARISH,D1-20200813-BEARISH,11203.6,M1,11204.8,OB
2020-08-14 07:52:00,BEARISH,D1-20200813-BEARISH,11208.6,M1,11209.5,OB
2020-08-14 08:20:00,BEARISH,D1-20200813-BEARISH,11210.5,M1,11211.1,OB
2020-08-14 10:00:00,BEARISH,D1-20200813-BEARISH,11226.0,M1,11228.6,OB
2020-08-14 10:06:00,BEARISH,D1-20200813-BEARISH,11207.8,M1,11211.6,OB
2020-08-14 10:31:00,BEARISH,D1-20200813-BEARISH,11201.5,M1,11203.6,OB
2020-08-14 10:45:00,BEARISH,D1-20200813-BEARISH,11191.3,M1,11195.1,OB
2020-08-14 11:10:00,BEARISH,D1-20200813-BEARISH,11170.3,M1,11174.8,OB
2020-08-14 12:04:00,BEARISH,D1-20200813-BEARISH,11160.0,M1,11163.6,OB
2020-08-14 14:49:00,BEARISH,D1-20200813-BEARISH,11213.0,M1,11214.5,OB
2020-08-14 15:08:00,BEARISH,D1-20200813-BEARISH,11206.5,M1,11208.8,OB
2020-08-14 15:31:00,BEARISH,D1-20200813-BEARISH,11209.3,M1,11212.0,OB
2020-08-14 16:03:00,BEARISH,D1-20200813-BEARISH,11198.8,M1,11203.3,OB
2020-08-14 16:07:00,BEARISH,D1-20200813-BEARISH,11192.1,M1,11198.5,OB
2020-08-14 16:26:00,BEARISH,D1-20200813-BEARISH,11195.0,M1,11198.1,OB
2020-08-14 16:32:00,BEARISH,D1-20200813-BEARISH,11188.8,M1,11195.6,OB
2020-08-14 16:47:00,BEARISH,D1-20200813-BEARISH,11196.8,M1,11205.8,OB
2020-08-14 16:51:00,BEARISH,D1-20200813-BEARISH,11160.8,M1,11170.0,OB
2020-08-14 17:14:00,BEARISH,D1-20200813-BEARISH,11157.6,M1,11169.1,OB
2020-08-14 17:56:00,BEARISH,D1-20200813-BEARISH,11140.5,M1,11146.3,OB
